stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.563696112006446,0,0,35.7947031124094,3.10032861603546,0,0.281848056003223,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,19.2393167337427,1.47994744105713,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0
3Month,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0
22Month,0,0.136649431988133,0,0,0,0,1.77644261584573,0.136649431988133,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133
