stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0.563696112006446,1.97293639202256,0,0.563696112006446,0.84554416800967,0,2.53663250402901,2.25478444802579,2.53663250402901,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,0,10.7296189476642,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,3.69986860264282,0.369986860264282,35.1487517251068,1.84993430132141,2.95989488211426,0,0,2.58990802184998,1.47994744105713,2.95989488211426,1.47994744105713,0,0,0.739973720528564,0.739973720528564,1.10996058079285,0,0,0,0.369986860264282
3Month,0,0,0,2.49640815947214,0,0,0,2.60042516611682,1.97632312624878,0.624102039868036,4.78478230565494,0,0.416068026578691,0,0.312051019934018,0.312051019934018,0.624102039868036,0,0,0,0,0,0,0.104017006644673,0.832136053157381,0,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0.273298863976266,0.273298863976266,0,0,0,0.409948295964399,2.59633920777453,3.00628750373893,1.50314375186946,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0
