stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.28,0,0.28,0,0,0,0,0,0,0.28,0,0,0,0.28,0.85,0.28,0.28,0,5.92,0,0,3.66,4.79,0,0,0,1.13,0,0,0,0.85,0,0,0,0,0,0
21Day,0,0,0,2.22,0.37,1.48,0,0.37,0,0.37,0.37,0,10.73,0,1.85,0.37,0.74,1.48,0,2.22,0,0.37,0.37,0,1.48,1.11,0.37,0.37,0,1.48,1.85,0,0.37,1.11,0,0.37,0,0,0,0.74
3Month,1.04,3.85,11.44,38.59,0.21,0,5.1,0.52,0.21,6.97,15.08,0,1983.29,15.08,1.56,44,8.84,10.61,9.57,14.35,3.85,4.99,9.99,3.95,1.77,0.62,2.39,3.54,0,0.94,34.22,0.21,25.38,1.56,0.1,0,0.31,5.72,82.28,11.86
22Month,1.64,5.74,5.47,14.89,0.14,0,11.89,0.82,0,3.83,19.27,3.01,3162.75,7.11,2.73,20.09,1.37,3.28,11.89,16.94,0.27,87.18,4.92,0.55,1.37,0,2.19,4.65,1.5,0.41,7.11,0,4.24,1.5,1.23,0,0.14,0.82,0.14,6.15
