stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,1.10996058079285,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,6.76110543190372,0.936153059802054,1.24820407973607,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,23.7158775149854,0.520085033223363,0,1.1441870730914,0.208034013289345,0.416068026578691,25.5881836345895,1.04017006644673,0.104017006644673,0,0,20.1792992890665,0,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0.520085033223363,0.520085033223363
22Month,0.136649431988133,32.7958636771519,0,0.956546023916932,0,0,0.136649431988133,2.59633920777453,6.01257500747786,0.546597727952532,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,78.7100728251647,1.6397931838576,0,0.546597727952532,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0
