stage,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,1
72hpf,0,0.281848056003223,7.04620140008058,0
21Day,0,0.369986860264282,1.84993430132141,0
3Month,0.104017006644673,0,0,0
