stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0,0,9.98964522713562,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0,1.10996058079285
3Month,0,0.104017006644673,0.104017006644673,0.936153059802054,0,0.208034013289345,0.520085033223363,1.24820407973607,0.416068026578691,0.520085033223363,0.416068026578691,0.104017006644673,0.520085033223363,0.416068026578691,0.104017006644673,0.416068026578691,0.312051019934018,0,0,0.208034013289345,0.104017006644673,14.8744319501882,0,0.312051019934018,20.9074183355792,0.520085033223363
22Month,0,0,0,0,0,0,0,0.546597727952532,0,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,3.00628750373893,0.273298863976266,0,0,0
