stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0.369986860264282,2.58990802184998,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,2.80845917940616,0,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0.104017006644673,2.49640815947214,0.104017006644673
