stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,113,6,0,21,2,0,0,1,0,0,0,0,0,0,0,0,3,11,12,45,0,0,0,1,22,181,0,0,0,7,0,0,0,0,0,0,1,0,0,0
72hpf,84.55,7.33,0,15.22,5.07,3.1,0,0.85,0,0,0.85,0.28,0,0,0,0.28,4.51,25.08,6.48,49.61,0,2.25,2.25,0.28,162.34,94.42,1.41,1.97,0,51.86,0.85,0,1.41,9.86,2.54,0.28,3.66,0,0,0
21Day,116.92,6.66,1.85,81.03,3.7,40.33,0,9.62,0,1.85,5.18,0.74,4.07,2.59,16.65,2.96,4.81,32.19,22.57,76.59,0,0.37,13.32,0.74,55.13,41.07,2.59,2.59,0,40.33,7.03,0,5.92,8.14,5.18,8.14,2.59,0.74,0,8.88
3Month,1.56,11.55,2.08,70.32,0.94,0,1.04,2.91,0.31,12.38,108.07,0.31,77.6,84.46,3.33,21.12,6.45,31.73,92.99,33.7,9.26,0.1,17.99,7.28,5.72,1.56,4.58,2.5,0,1.56,5.3,0.52,169.55,1.14,0.21,0.1,0.1,9.67,21.22,30.69
22Month,0.68,23.23,1.91,33.48,0.41,0,3.28,2.87,0.14,5.06,210.44,21.59,88.55,26.1,6.15,11.21,2.05,7.52,113.01,26.92,1.37,1.5,8.34,0,2.46,0.55,3.69,2.87,0.68,0.68,0.55,0,12.3,4.24,0.96,0,0.41,2.05,0,11.21
