stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.12739222401289,1.12739222401289,0,1.12739222401289,0,0.281848056003223,0,0,3.38217667203868,4.50956889605157,0,0,0.84554416800967,0,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,1.84993430132141,0,1.84993430132141,0,0,0.739973720528564,0,0,0,1.84993430132141,0.369986860264282,1.10996058079285,0,1.84993430132141,0,0,0,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,1.10996058079285
3Month,0,0.624102039868036,2.08034013289345,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,5.92896937874634,0,4.88879931229961,0.936153059802054,0.312051019934018,1.45623809302542,0,1.24820407973607,2.18435713953813,0.728119046512708,0.208034013289345,0,0.208034013289345,0.624102039868036,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,11.12981971098,0,0,0,0.208034013289345,9.8816156312439,1.1441870730914
22Month,0,0.273298863976266,0.683247159940666,0,0,0.409948295964399,0.136649431988133,0,0,4.64608068759653,0.273298863976266,3.14293693572706,0.409948295964399,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,1.77644261584573,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,2.18639091181013,0,0,0.136649431988133,0.273298863976266,0,0.546597727952532
