stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.208034013289345,0,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,3.12051019934018,0.104017006644673,7.5932414850611
22Month,0,0,0,0,0.273298863976266,0,0,0.136649431988133,0,0,0,1.2298448878932,0,0
