stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0.312051019934018,0.416068026578691,6.4490544119697,0,0.208034013289345,0.104017006644673,0.520085033223363,1.97632312624878,0,25.7962176478788,3.12051019934018,0.104017006644673,2.49640815947214,1.24820407973607,1.76828911295943,2.2883741461828,3.01649319269551,0.416068026578691,0.208034013289345,0.936153059802054,0.832136053157381,0.520085033223363,0,1.24820407973607,0.104017006644673,0,0.208034013289345,1.76828911295943,1.45623809302542,0.104017006644673,0,0.832136053157381,0.832136053157381,2.2883741461828
22Month,1.2298448878932,0.683247159940666,4.91937955157279,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,4.37278182362026,2.32304034379826,35.1189040209502,1.36649431988133,0.956546023916932,4.37278182362026,0.683247159940666,0.819896591928799,2.73298863976266,3.68953466367959,0.136649431988133,1.50314375186946,0.956546023916932,0.273298863976266,0,0,0.273298863976266,0.683247159940666,0.409948295964399,0.273298863976266,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,0,0,1.6397931838576
