stage,Endothelial.cell,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,1.04017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.208034013289345,24.6520305747874,0.104017006644673,8.42537753821848
22Month,0,0,0,0,0,0.683247159940666,0,0,0,0,0,0.136649431988133,0,0,0,0,1.91309204783386,0,0
