stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0.281848056003223,0,0,0,0,5.35511306406124,0,0
21Day,0,0,0.739973720528564,0,1.84993430132141,0,0,0,0,1.10996058079285,0.739973720528564,3.69986860264282,0.369986860264282,0,0,0.369986860264282,0,28.858975100614,0.739973720528564,0
3Month,0,0,0,0,0,0.104017006644673,1.04017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0.136649431988133,0.136649431988133,0,0,0.546597727952532,1.36649431988133,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0.136649431988133,0,0.546597727952532,48.1006000598229,0,0.136649431988133
