stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0,0,0,0.84554416800967,0.563696112006446,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.739973720528564,0,0
3Month,0,0.104017006644673,0.104017006644673,1.1441870730914,0,0,0.104017006644673,0.832136053157381,1.1441870730914,0.208034013289345,0.416068026578691,0.416068026578691,0.520085033223363,0.416068026578691,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0,0.728119046512708,0,0,0.104017006644673,0.312051019934018
22Month,0,0,0,0,0,0,0,0.546597727952532,1.36649431988133,0.409948295964399,0.273298863976266,0,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0
