stage,Epithelial.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte
24hpf,0,1,2,0,0,132,0
72hpf,0.281848056003223,0,0,0.281848056003223,4.79141695205479,4.50956889605157,0.563696112006446
21Day,0,0,0,0,0,0.369986860264282,0.369986860264282
