stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,26.269067078764,0.739973720528564,0,0,0,0,0,0.369986860264282,34.7787648648425,0,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0,7.07315645183774,0,1.1441870730914,0.520085033223363,0.832136053157381,0,2.80845917940616,0.208034013289345,0.728119046512708,0.312051019934018,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.520085033223363
22Month,0.136649431988133,0.546597727952532,0.683247159940666,0,0.273298863976266,0.956546023916932,0.409948295964399,0.136649431988133,24.4602483258758,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,6.69582216741852,0,0.273298863976266
