stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,1.10996058079285,0,0.369986860264282,0,0,0,0.739973720528564,64.0077268257208,0.739973720528564,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,2.21992116158569
3Month,0.208034013289345,1.04017006644673,1.45623809302542,16.4346870498583,0,0.312051019934018,0.520085033223363,4.26469727243158,35.3657822591887,0.208034013289345,44.3112448306305,1218.66324984898,0.208034013289345,12.8981088239394,2.39239115282747,4.99281631894429,11.753921750848,8.7374285581525,2.91247618605083,0.104017006644673,2.80845917940616,2.80845917940616,0.728119046512708,0,1.04017006644673,0.936153059802054,0.624102039868036,3.4325612192742,4.99281631894429,3.74461223920822,0.936153059802054,0.104017006644673,0.104017006644673,5.61691835881232,7.5932414850611,7.38520747177176
22Month,0,1.50314375186946,0.409948295964399,1.77644261584573,0,0.683247159940666,0,0.409948295964399,5.60262671151346,0.683247159940666,16.2612824065878,431.265607354548,0.273298863976266,1.36649431988133,0.136649431988133,0.819896591928799,3.27958636771519,2.32304034379826,0,1.09319545590506,0.819896591928799,0.136649431988133,0,0,0,0.546597727952532,0.136649431988133,0.136649431988133,0.409948295964399,0.546597727952532,0.409948295964399,0.273298863976266,0,0,0,2.4596897757864
