stage,Cardiomyocyte,Endothelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia
24hpf,0,0,0,1,2,5,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
