stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,2.81848056003223,0,0,0,0.563696112006446,1.12739222401289,0,0.281848056003223,0.84554416800967,0,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.739973720528564,5.54980290396423,0,0,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0
3Month,0,0,0.832136053157381,0,0,0.104017006644673,0.312051019934018,0.416068026578691,0,0.104017006644673,0.624102039868036,0.104017006644673,0.104017006644673,2.80845917940616,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0.683247159940666,5.19267841554906,0.136649431988133,0,0.409948295964399,0,0,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0
