stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,2.25478444802579,1.12739222401289,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,1.40924028001612,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,1.10996058079285,3.32988174237854,3.69986860264282,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0,15.1694612708356,0,0,5.54980290396423,0.739973720528564,0.739973720528564,0,0.739973720528564,1.10996058079285,0,0.369986860264282,0.369986860264282,0
3Month,0.104017006644673,1.35222108638074,2.80845917940616,0,0,0,0.416068026578691,0.104017006644673,0,0.728119046512708,0.728119046512708,0.416068026578691,0.104017006644673,0.416068026578691,1.56025509967009,3.95264625249756,0.104017006644673,0,1.45623809302542,0,0,0,0,0.312051019934018,0.520085033223363,0,4.99281631894429,0.312051019934018
22Month,0,0.683247159940666,0.683247159940666,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0.273298863976266,0.546597727952532,0.546597727952532,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.683247159940666,0,0.819896591928799,0.273298863976266
