stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0,0,3.6640247280419,4.50956889605157,0.281848056003223,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0
