stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.208034013289345,0,0,0,0.312051019934018,0,0.312051019934018,0.104017006644673,0,0,0,0,0,0.416068026578691,0
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,1.91309204783386,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,1.6397931838576,2.32304034379826
