stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,14.6560989121676,0,0,0,1.12739222401289,1.12739222401289,0,0,12.683162520145,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,2.21992116158569,0,0.739973720528564,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,65.1176874065137,0,1.84993430132141,0,1.47994744105713,1.10996058079285,0,0,28.4889882403497,1.84993430132141,0,0,0.369986860264282,1.10996058079285,1.10996058079285,1.10996058079285,0,0.369986860264282
3Month,0.104017006644673,0.936153059802054,0,3.01649319269551,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,3.22452720598485,0,3.32854421262952,0.832136053157381,0,1.04017006644673,1.45623809302542,1.35222108638074,76.6605338971237,38.3822754518842,2.49640815947214,0.416068026578691,0.624102039868036,0.208034013289345,0.104017006644673,0,11.2338367176246,0.104017006644673,0.832136053157381,0,0,0,0.624102039868036,2.91247618605083,0.104017006644673,0.832136053157381
22Month,0.136649431988133,0.273298863976266,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0,0,0,0,0.273298863976266,3.82618409566773,0.136649431988133,0,0.273298863976266,0.409948295964399,0.546597727952532,23.7770011659352,3.55288523169146,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0.136649431988133,5.05602898356092,0.136649431988133,0.409948295964399,0.273298863976266,0,0,0,0.683247159940666,0,0.136649431988133
