stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,0,0
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,1.12739222401289,0,0,0,1.12739222401289,0.563696112006446,0.281848056003223,0,0.281848056003223,0
21Day,0,0,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0.104017006644673,0,0.624102039868036,0,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0,0,4.36871427907625,0,2.18435713953813
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,1.77644261584573,0,0
