stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,9.86468196011281,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.84554416800967,0,0.281848056003223,0,0,1.97293639202256,0.84554416800967,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,7.76972406554993,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,1.84993430132141,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.624102039868036,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0,5.3048673388783,0.312051019934018,1.1441870730914,0.104017006644673,0.208034013289345,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,6.65708842525905,0,0,0,3.84862924585289,0.312051019934018
22Month,0,0.136649431988133,1.2298448878932,0.136649431988133,0,0,0.136649431988133,0.956546023916932,0.273298863976266,7.92566705531172,0.136649431988133,0.819896591928799,0,0.409948295964399,0.819896591928799,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,3.14293693572706,0.273298863976266,0,0.136649431988133,0,0.136649431988133
