stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,1,1,81,1,0,0,3,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,16.0653391921837,0.84554416800967,0,0.84554416800967,0,2.25478444802579,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,18.4993430132141,1.47994744105713,0,0.739973720528564,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,0,0,0.104017006644673,0.520085033223363,0.936153059802054,0.832136053157381,0,0.312051019934018,0,0.104017006644673,4.99281631894429,1.1441870730914,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0.546597727952532,1.36649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,7.10577046338292,1.09319545590506,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133
