stage,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,24.5207808722804,0,0.281848056003223,0,0,0,0,1.69108833601934,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,11.839579528457,0,0,0,0,0,0,0,0,0.739973720528564,27.7490145198212,1.10996058079285,1.47994744105713,0,0,0.739973720528564,0,1.10996058079285,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,6.24102039868036,0.104017006644673,0.520085033223363,1.04017006644673,0,2.2883741461828,0.312051019934018,0,2.08034013289345,0.208034013289345,0.624102039868036,1.45623809302542,0.416068026578691,0.104017006644673,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,1.24820407973607,0,0.312051019934018,0.208034013289345,2.08034013289345
22Month,0.136649431988133,0.409948295964399,3.00628750373893,0,0.409948295964399,0.409948295964399,0.409948295964399,4.37278182362026,0.683247159940666,0.273298863976266,2.32304034379826,0.409948295964399,0.546597727952532,2.59633920777453,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0,0.546597727952532,0.136649431988133,0,0,1.77644261584573,0,0.136649431988133,0,0.546597727952532
