stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,9.30098584810637,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,1.40924028001612,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,28.858975100614,0.739973720528564,1.84993430132141,0,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,2.21992116158569,0.369986860264282,0,0,0.739973720528564,0,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282
3Month,0,6.4490544119697,1.1441870730914,0,0.104017006644673,0.208034013289345,0.104017006644673,0,1.1441870730914,0.416068026578691,0.312051019934018,0,0,0.104017006644673,0.624102039868036,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673,1.04017006644673,0,0,0.104017006644673,1.04017006644673,0.208034013289345,0
22Month,0,18.0377250224336,0.409948295964399,0,0.136649431988133,0,0.409948295964399,0,5.32932784753719,0,0.956546023916932,0.136649431988133,0.136649431988133,0.683247159940666,0.409948295964399,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133
