stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,3.10032861603546,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,14.9379469681708,0,7.3280494560838,0,0,0,0,28.4666536563255,1.12739222401289,0.281848056003223,0,2.25478444802579,0,0,0.563696112006446,0,0,0.84554416800967,0,0,0
21Day,2.58990802184998,0,0,11.4695926681927,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,17.3893824324213,0,20.3492773145355,0,0,1.10996058079285,0,5.91978976422852,2.95989488211426,0.369986860264282,0,3.69986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0,0,1.45623809302542,0.104017006644673,0,0.104017006644673,0,0,2.39239115282747,0.208034013289345,0,0.520085033223363,0.104017006644673,1.66427210631476,0.208034013289345,3.95264625249756,0.208034013289345,0,0.312051019934018,0.208034013289345,0,0,0,0,0,0.104017006644673,2.39239115282747,0.104017006644673,0,0,0,0,1.66427210631476,0.416068026578691
22Month,0,0.136649431988133,0.273298863976266,0.683247159940666,0,0,0.819896591928799,0.956546023916932,0,13.1183454708608,0.273298863976266,0,0.546597727952532,0,0.819896591928799,0.546597727952532,5.46597727952532,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0.546597727952532,0.273298863976266,0,0,0,0.136649431988133,0,0
