stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,1.97293639202256,0.281848056003223,1.69108833601934,0,0.281848056003223,0,0,2.53663250402901,6.76435334407736,0,0,0.563696112006446,0,0,0.563696112006446,0,0,0
21Day,2.21992116158569,0,0,3.69986860264282,0.369986860264282,1.47994744105713,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,1.47994744105713,1.47994744105713,1.47994744105713,0,0,0,0,1.84993430132141,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,2.39239115282747,0,0,0.104017006644673,0,0.208034013289345,7.28119046512708,0.312051019934018,0.208034013289345,1.35222108638074,0.520085033223363,0.624102039868036,1.1441870730914,0.416068026578691,0.104017006644673,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,2.18435713953813,0,0.104017006644673,1.56025509967009,0.416068026578691
22Month,0,0,0.136649431988133,1.09319545590506,0,0,0,0,0.546597727952532,8.88221307922865,0,0.273298863976266,0.683247159940666,0,0,0.956546023916932,0,0,0.273298863976266,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0
