stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,1,0,8,0
72hpf,0.563696112006446,0,0,0,0,0,0.281848056003223,1.12739222401289,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0
