stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,38,25,0,106,4,8,0,5,0,0,0,3,0,0,0,0,6,47,75,274,0,0,0,1,87,1938,0,0,0,33,0,0,0,1,0,0,6,0,0,0
72hpf,21.42,9.86,0,32.69,4.51,7.89,0,3.95,0,0.28,0,0,0.28,0,4.79,0.28,26.49,58.62,3.66,86.25,0,9.58,1.13,1.13,308.34,391.21,1.69,3.1,0,57.5,3.1,0,0.85,25.93,2.82,1.69,6.2,0,0,0
21Day,41.07,3.33,2.22,86.58,2.22,68.82,0,45.88,0.37,2.22,0,0,8.51,1.11,37.74,10.36,10.36,26.64,18.13,118.77,0,0.74,8.51,0.74,106.19,157.98,1.11,4.07,0,44.4,17.02,0,4.44,21.09,2.22,7.77,3.33,0.37,0,8.88
3Month,0.94,7.39,4.99,94.03,1.35,0,1.66,2.81,15.29,15.91,0.31,0,127.63,15.5,6.35,49.1,10.71,28.5,23.72,34.33,7.91,0.73,10.4,6.45,5.82,2.6,6.55,3.43,0,1.46,6.45,0.1,353.24,1.35,0.21,0,1.46,12.38,174.02,20.6
22Month,0.41,10.66,4.92,29.38,0.55,0,1.91,1.91,7.24,17.08,4.24,0,212.76,4.78,13.39,53.29,1.64,5.88,29.79,27.47,0.96,12.85,6.56,0.82,3.42,0.55,4.51,8.06,2.6,1.37,1.23,0,50.01,1.37,3.69,0,0.41,1.91,0.41,4.65
