stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,1.97293639202256,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,6.48250528807413,0,1.12739222401289,0,0,0,0,9.58283390410959,2.53663250402901,0,0,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0
21Day,2.21992116158569,0,0,16.6494087118927,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,1.84993430132141,4.80982918343567,0.369986860264282,4.43984232317139,0,0,0.369986860264282,0,4.43984232317139,1.10996058079285,0,0.739973720528564,0,2.21992116158569,0.739973720528564,0,0.739973720528564,0,0,0,0
3Month,0.104017006644673,2.2883741461828,0.104017006644673,22.9877584684727,0.208034013289345,0,0.104017006644673,0.312051019934018,0.832136053157381,0,6.13700339203569,0.728119046512708,0,2.91247618605083,3.53657822591887,2.60042516611682,0.312051019934018,3.12051019934018,0.312051019934018,0,1.45623809302542,0.208034013289345,0.104017006644673,0,0.624102039868036,0.208034013289345,0,0,0.208034013289345,0.832136053157381,0.104017006644673,0.208034013289345,0.728119046512708,0.936153059802054,0.416068026578691
22Month,0.136649431988133,3.55288523169146,0.136649431988133,8.74556364724052,0.136649431988133,0,0,0.683247159940666,0.273298863976266,0.956546023916932,20.6340642302081,0.409948295964399,0.546597727952532,5.32932784753719,1.09319545590506,0.819896591928799,0.683247159940666,2.59633920777453,0,0.819896591928799,1.2298448878932,0.136649431988133,0.136649431988133,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0.136649431988133,1.77644261584573,0,0,0,0
