stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0
72hpf,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,1.97293639202256,3.10032861603546,0,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0,0,0,1.84993430132141,0,0,0.369986860264282,1.10996058079285,7.02975034502136,0,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0,0,0
3Month,0,1.76828911295943,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.936153059802054,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.832136053157381,4.05666325914223,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0.416068026578691,1.45623809302542,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0,0,0.273298863976266,2.73298863976266,0.956546023916932,0.136649431988133,0.273298863976266,0.136649431988133,0,1.36649431988133,2.32304034379826,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,3.14293693572706,0,0.273298863976266
