stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,7,76,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,1.40924028001612,0,0.281848056003223,0,0,12.9650105761483,5.63696112006446,0,0,1.40924028001612,0,0,2.81848056003223,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,1.84993430132141,0,0,0,0,2.95989488211426,2.58990802184998,0,0,1.10996058079285,0,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,2.49640815947214,0,0,0.104017006644673,0.208034013289345,0.208034013289345,0,5.09683332558896,0.416068026578691,0,1.24820407973607,0.624102039868036,1.35222108638074,0.520085033223363,2.08034013289345,0.312051019934018,0,0.520085033223363,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.936153059802054,0.208034013289345,0,0,0.728119046512708,0.208034013289345,1.24820407973607
22Month,0.136649431988133,0.956546023916932,0.819896591928799,0,0,0,0.273298863976266,1.2298448878932,0.409948295964399,9.83875910314558,0.136649431988133,0.136649431988133,1.50314375186946,0.409948295964399,0.136649431988133,1.6397931838576,1.2298448878932,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.409948295964399
