stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Nephron.cell,Neural.cell,Oligodendrocyte,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
3Month,0.312051019934018,1.97632312624878,0.208034013289345,0.624102039868036,0.104017006644673,7.07315645183774,0.520085033223363,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691
22Month,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0
