stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.520085033223363,0.520085033223363,0,4.68076529901027,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0
22Month,0,0.819896591928799,0.273298863976266,0,3.41623579970333,0,0,0,0,0,0.136649431988133,0.546597727952532,0.273298863976266,0,0,0,0,0,0.136649431988133,0.136649431988133
