stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,58,0,0,0,0,0,0,0,0,0,0,4,0,28,0,3,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,3.38217667203868,0.281848056003223,0,0,0,0,0,0,0,0,0,1.69108833601934,0,32.1306783843674,0,1.12739222401289,0,0,0,0,6.20065723207091,0.84554416800967,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.520085033223363,0.208034013289345,12.8981088239394,0,0.104017006644673,0,0,1.45623809302542,0.312051019934018,0,1.87230611960411,0.728119046512708,0.312051019934018,1.24820407973607,0.624102039868036,1.1441870730914,0.520085033223363,1.1441870730914,0.312051019934018,0,0.104017006644673,0.312051019934018,0,0,0.208034013289345,0,0,1.04017006644673,0.104017006644673,0,0,0.624102039868036,0.208034013289345,0.728119046512708
22Month,0,0.956546023916932,1.36649431988133,11.0686039910388,0,0.136649431988133,0.273298863976266,0.136649431988133,2.59633920777453,0.136649431988133,1.77644261584573,9.01886251121678,0.546597727952532,1.09319545590506,9.56546023916932,0.819896591928799,3.27958636771519,1.6397931838576,3.55288523169146,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.683247159940666,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.546597727952532
