stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0,0,0.28,0,0,0,0,0,0,0.56,0,0.28,0,37.2,0.28,0.28,0,0,17.76,0,3.1,2.25,1.69,0,0,0,0.85,0.56,0,0,0,0,0,0,0,0,0
21Day,2.96,0,12.95,14.06,0.37,9.25,0,0.37,0,0.74,0.74,0,52.54,0,0.74,33.3,7.77,7.77,3.33,13.32,0,0.37,1.85,1.85,10.36,7.4,0.74,0,0,5.55,27.38,0,0,1.48,0,1.11,0.74,0,0,1.85
3Month,1.66,6.24,42.86,66.36,0.52,0,8.11,0.94,0.31,37.24,20.08,0.42,2325.3,27.56,1.66,857.1,9.36,22.16,16.95,25.07,6.24,5.41,12.07,74.48,3.74,0.83,4.47,4.47,0,1.14,53.67,0.1,14.46,1.25,0,0,0.42,9.15,7.07,20.39
22Month,1.09,7.52,37.31,27.74,0.41,0,6.7,0.41,0.14,57.39,16.53,7.79,4157.42,7.11,2.19,710.85,2.19,3.69,8.34,17.49,1.09,82.95,5.88,7.93,1.5,0.55,2.46,6.01,6.56,0.55,5.6,0,1.64,2.19,4.51,0,0.14,0.55,0,5.06
