stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.07326500805802,1.69108833601934,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,4.50956889605157,12.1194664081386,0,0.563696112006446,0,0,0,0.281848056003223,3.10032861603546,3.10032861603546,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,11.0996058079285,0.739973720528564,0.369986860264282,0,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,2.21992116158569,3.32988174237854,0,1.47994744105713,0,0,0.369986860264282,0,2.21992116158569,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,1.76828911295943,51.1763672691789,0.416068026578691,0,0.312051019934018,0,9.04947957808652,0.728119046512708,0.104017006644673,0,14.0422958970308,1.24820407973607,0.104017006644673,31.6211700199805,3.95264625249756,12.7940918172947,2.18435713953813,1.45623809302542,0.208034013289345,0,2.60042516611682,1.76828911295943,1.45623809302542,0.104017006644673,2.91247618605083,0.104017006644673,0.104017006644673,0.832136053157381,8.7374285581525,0,0.104017006644673,0.936153059802054,1.45623809302542,0.936153059802054
22Month,0,0.683247159940666,1.09319545590506,8.88221307922865,0,0,0,0.136649431988133,1.09319545590506,0.136649431988133,1.2298448878932,0,25.5534437817809,0.819896591928799,0.273298863976266,10.6586556950744,0.546597727952532,1.09319545590506,1.09319545590506,0.683247159940666,0,0.819896591928799,0.956546023916932,0.136649431988133,0.409948295964399,0,1.36649431988133,0.273298863976266,0,0,0,0,0,0,0,0
