stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Pancreatic.cell,Primordial.germ.cell
21Day,0,0,0,0,0,0,0,0.369986860264282,0,0,0
22Month,0.136649431988133,0.136649431988133,0.136649431988133,15.0314375186946,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.409948295964399
