stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,T.cell
24hpf,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.69108833601934,0,0,0,0,0,4.50956889605157,0,0.84554416800967,0.281848056003223,0,0,0
21Day,0,5.91978976422852,0.369986860264282,0,0,0.369986860264282,0,2.95989488211426,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564
3Month,0.104017006644673,1.24820407973607,0,0.208034013289345,0.104017006644673,0,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018
