stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,8.11332651828446,0.104017006644673,0.208034013289345,0.624102039868036,0.416068026578691,9.67358161795456,0.312051019934018,6.13700339203569,0.936153059802054,1.45623809302542,1.24820407973607,13.3141768505181,3.74461223920822,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,1.1441870730914,0.208034013289345,0.520085033223363,0.520085033223363
22Month,0,0,0,0,0,0,0,0,0.956546023916932,0,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0
