stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,2.25478444802579,0.281848056003223,4.50956889605157,0,0,0,0,0,1.40924028001612,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,5.17981604369995,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,13.2101598438734,0.104017006644673,0.104017006644673,0.312051019934018,1.04017006644673,0,2.2883741461828,0.520085033223363,0,0.936153059802054,0.520085033223363,5.51290135216765,4.68076529901027,11.8579387574927,0.104017006644673,0,0.104017006644673,3.4325612192742,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,11.441870730914,0,0,0.416068026578691,0.104017006644673
22Month,0,0,1.91309204783386,0,0,0,1.09319545590506,0.273298863976266,2.4596897757864,0,0.136649431988133,0,0,0.546597727952532,10.7953051270625,1.09319545590506,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,8.33561535127612,0.136649431988133,0.136649431988133,0,0
