stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,1.04017006644673,0.104017006644673,0,0.416068026578691,0.312051019934018,0,1.24820407973607,0.312051019934018,1.35222108638074,0,0.104017006644673,0.416068026578691,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.416068026578691,2.39239115282747,0,0.104017006644673,41.7108196645137,0.520085033223363
22Month,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.546597727952532,0.273298863976266,2.73298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0,0,0
