stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.89174556809025,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0.563696112006446,0.563696112006446,0,0,0,0
21Day,0,0,0.369986860264282,11.4695926681927,0.369986860264282,0,0,0,1.47994744105713,0,0,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0,0
3Month,0,0,0,0.312051019934018,0,0,0.624102039868036,0,0.104017006644673,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,1.09319545590506,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,0,0,0.273298863976266
