stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0
21Day,0.369986860264282,0,1.10996058079285,3.32988174237854,0,0,0,0,0.739973720528564,0.369986860264282,0,4.43984232317139,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,1.47994744105713
3Month,0,0.208034013289345,0.312051019934018,3.53657822591887,1.04017006644673,0.104017006644673,2.08034013289345,0.520085033223363,0,4.99281631894429,0.104017006644673,0.520085033223363,1.35222108638074,0.312051019934018,0.208034013289345,0,0.624102039868036,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.520085033223363,0,0.312051019934018,1.56025509967009
22Month,0,0,0.546597727952532,1.91309204783386,0.136649431988133,0.956546023916932,5.19267841554906,0.273298863976266,0.546597727952532,6.69582216741852,0,0.546597727952532,1.09319545590506,0.273298863976266,0,0.409948295964399,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.409948295964399
