stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,19,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0.563696112006446,1.40924028001612,0,13.5287066881547,0,0,0,4.22772084004835,2.25478444802579,0,1.12739222401289,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,3.69986860264282,0,0,0,0.739973720528564,0.739973720528564,0,1.47994744105713,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,1.87230611960411,0,0,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,1.04017006644673,0,1.66427210631476,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,2.91247618605083,0,0,2.18435713953813,0.416068026578691
22Month,0,0,0,0.409948295964399,0,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0,0
