stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,7,0,3,0,0
72hpf,1.12739222401289,0,0.281848056003223,10.4283780721193,0,0.281848056003223,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0
21Day,0,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0
3Month,1.24820407973607,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673
