stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0.563696112006446,1.12739222401289,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0
21Day,4.43984232317139,1.10996058079285,0.739973720528564,8.50969778607849,5.54980290396423,2.21992116158569,0.739973720528564,0,0.739973720528564,0.369986860264282,112.845992380606,1.47994744105713,0.369986860264282,5.54980290396423,2.21992116158569,5.91978976422852,0,1.84993430132141,12.2095663887213,4.06985546290711,0.369986860264282,0.739973720528564,3.32988174237854,3.32988174237854,0.739973720528564,1.10996058079285,0.739973720528564,2.21992116158569,0.739973720528564,0.369986860264282,3.32988174237854
3Month,0,0,0,0,0,0,0,0,1.76828911295943,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0
22Month,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
