stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,1.12739222401289,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0,0,1.47994744105713,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0.312051019934018,3.01649319269551,0,0,0.104017006644673,0.104017006644673,1.1441870730914,0.832136053157381,16.0186190232796,0.208034013289345,0.104017006644673,2.91247618605083,0,1.04017006644673,1.87230611960411,1.35222108638074,0.728119046512708,0.104017006644673,0.416068026578691,1.45623809302542,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.520085033223363,5.720935365457,0.208034013289345,0.104017006644673,0.416068026578691,1.24820407973607,0.624102039868036
22Month,0,0,0.273298863976266,0.819896591928799,0,0,0,0,0.273298863976266,0.136649431988133,11.341902855015,0,0,1.50314375186946,0,0,1.09319545590506,1.2298448878932,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0,0,0.273298863976266
