stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,1.40924028001612,0.563696112006446,0,0,0,10.146530016116,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0.563696112006446,0
21Day,0,0.739973720528564,0,2.58990802184998,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0
3Month,0,0.728119046512708,0.104017006644673,3.22452720598485,0,0.104017006644673,0,1.04017006644673,0.936153059802054,0,3.74461223920822,0.104017006644673,0,1.04017006644673,0.208034013289345,1.1441870730914,0.520085033223363,0.416068026578691,0,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0,0.208034013289345
22Month,0,0.819896591928799,0,0.409948295964399,0,0,0,0.136649431988133,0.409948295964399,0.136649431988133,8.06231648729985,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0.273298863976266,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133
