stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
72hpf,3.10032861603546,0,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.624102039868036,0,0.104017006644673,0.416068026578691,0.312051019934018
22Month,0,0,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0
