stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,9,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,9,36,0,0,0,0,19,316,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,9.86,4.51,0,14.37,5.07,5.36,0,0.56,0,0,0.28,0,0.28,0,0,1.69,0.28,5.07,25.65,2.25,37.77,0,1.13,0.28,0.56,303.55,161.78,0.56,3.66,0,24.8,1.41,0,19.73,2.25,1.41,3.95,0,0,0
21Day,7.03,2.59,0.74,33.3,1.11,15.54,0,11.1,0,0.37,0,0,0,1.11,1.11,7.03,1.48,1.11,7.77,4.44,26.64,0,0,4.44,0,78.07,49.58,0.74,2.22,0,11.1,5.55,1.85,8.51,1.48,2.96,4.44,0,0,4.07
3Month,0.31,2.39,0.52,25.07,0.21,0,1.04,1.35,0.31,3.12,6.14,0,0,41.71,3.43,1.46,8.84,3.02,7.07,6.35,8.32,1.14,0,1.77,2.6,1.87,0.42,1.56,1.25,0,0.52,1.04,41.5,0.21,0.1,0,0.73,4.06,12.07,8.84
22Month,0,2.32,0.27,11.48,0.14,0,0.55,1.5,0,1.64,5.19,5.88,0,56.16,4.51,4.1,9.7,0.82,1.23,8.2,8.06,0.14,1.91,1.23,0.14,1.64,0.55,1.37,2.6,0.14,0.27,0.14,9.16,0.55,1.09,0,0,0.41,0.14,3.42
