stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,3.32988174237854,0,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0,0.520085033223363,0,0.104017006644673,0.416068026578691,0.104017006644673,4.05666325914223,0,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0.819896591928799,0,0,0.819896591928799,1.50314375186946,0.136649431988133,0.409948295964399,0.136649431988133,0,5.87592557548972,0.136649431988133,0,0,0,0.136649431988133,0,0
