stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,3.32988174237854,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0
3Month,0,2.39239115282747,0,0.104017006644673,8.7374285581525,0,1.04017006644673,0.416068026578691,0.208034013289345,0.416068026578691,0.208034013289345,1.35222108638074,11.9619557641374,3.95264625249756,0.624102039868036,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.416068026578691,0.416068026578691
22Month,0.273298863976266,0.956546023916932,0.136649431988133,0,15.3047363826709,0.136649431988133,3.27958636771519,0.136649431988133,0.409948295964399,0.273298863976266,0.273298863976266,0,11.6152017189913,3.82618409566773,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0
