stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,13.5287066881547,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,1.97293639202256,0,0
21Day,0,0.369986860264282,9.98964522713562,0,0,0,0,0,0,1.84993430132141,4.80982918343567,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,8.13971092581421,0,0.739973720528564
3Month,0,0,4.68076529901027,0.104017006644673,0.208034013289345,0.624102039868036,0.416068026578691,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0,0,0,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.273298863976266,0,0.136649431988133,0,0.136649431988133,2.59633920777453,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0
