stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0.84554416800967,0.281848056003223,0,1.12739222401289,0,1.12739222401289,3.38217667203868,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,2.21992116158569,0,0,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0.369986860264282,0.739973720528564,1.84993430132141,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0,0,0,0,0,0.208034013289345,0,0,0,0,0,0,0,0,0,0,0.832136053157381,0.208034013289345,0.208034013289345,0
22Month,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,1.36649431988133,0,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0.273298863976266,0,0,0
