stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0
21Day,0,0,2.59,6.66,0,0.37,0,0,0,0.37,0,0,0,0.37,12.58,0,2.22,0,0.74,0,0,0,0,1.48,0,2.59,0,0,0,0,0,0,0,0,0.37,0.37,0,0,0
3Month,0.42,2.91,3.74,100.27,0.21,0,5.2,0.21,47.12,9.67,0,58.04,12.38,0.52,698.16,2.29,9.36,9.26,8.74,1.56,0.21,13.94,2.7,1.04,0.1,11.96,1.56,0,0.21,10.19,0.1,10.09,0.31,0.31,0,0.21,3.12,6.35,9.26
22Month,0,0.55,2.05,8.2,0,0,0.68,0,6.01,2.87,0.14,122.03,1.09,0.14,4.92,0.27,0.82,1.37,3.55,0.27,2.6,3.55,0,0.14,0,10.93,0.27,0.14,0,0.27,0,3.14,0.14,0,0,0.14,0,0,0.68
