stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,5.91978976422852,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0.208034013289345,6.4490544119697,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0,0,0,11.2338367176246,0,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,19.6775182062912,0.136649431988133,0.546597727952532,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,24.596897757864,0,0,0.136649431988133
