stage,Enterocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0.84554416800967,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0
3Month,0,0,0.624102039868036,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0
22Month,0,0.136649431988133,2.32304034379826,0,0.136649431988133,0,0,0.683247159940666,0,0,0.136649431988133,0,0.273298863976266
