stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,0,0,0,5,156,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0.84554416800967,0,1.97293639202256,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,5.91880917606769,0,0.563696112006446,0,38.3313356164384,25.9300211522965,0,0.563696112006446,3.10032861603546,0.281848056003223,0,0.563696112006446,0.84554416800967,0,0,0,0
21Day,3.32988174237854,0,4.06985546290711,0,9.24967150660706,0,1.84993430132141,0,0,0,0,0,0,3.32988174237854,0,0.739973720528564,1.10996058079285,0.369986860264282,3.69986860264282,0,0,0,9.61965836687134,12.2095663887213,0,0,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.104017006644673,7.5932414850611,0,0,0.104017006644673,0.416068026578691,0.104017006644673,0.624102039868036,0.624102039868036,0,9.77759862459923,0.624102039868036,0.312051019934018,2.08034013289345,0.416068026578691,3.32854421262952,0.832136053157381,2.18435713953813,0.416068026578691,0,0.312051019934018,2.2883741461828,0.416068026578691,0.624102039868036,0.104017006644673,0.104017006644673,0,2.91247618605083,0,0,0,0.520085033223363,0.520085033223363,0.312051019934018
22Month,0,0.136649431988133,1.77644261584573,0.136649431988133,0,0.546597727952532,0.136649431988133,0,0.409948295964399,1.2298448878932,0.683247159940666,9.42881080718118,0.683247159940666,0.273298863976266,2.32304034379826,0.136649431988133,0,0.546597727952532,1.77644261584573,0.136649431988133,0.409948295964399,0.136649431988133,0.956546023916932,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0.819896591928799,0.273298863976266,0.956546023916932,0,0,0,0.273298863976266
