stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.84554416800967,0.563696112006446,1.97293639202256,0,0,0,0.281848056003223,10.9920741841257,4.22772084004835,0,0,0.563696112006446,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,2.21992116158569,0,0,0,0,5.91978976422852,1.10996058079285,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,9.25751359137587,0,0,0.416068026578691,0.208034013289345,0.104017006644673,1.24820407973607,1.04017006644673,0,8.11332651828446,1.97632312624878,0,2.70444217276149,1.35222108638074,1.45623809302542,1.76828911295943,1.76828911295943,0.208034013289345,0,0.520085033223363,0.728119046512708,1.56025509967009,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,1.1441870730914,22.7797244551833,0.104017006644673,0,0.208034013289345,0.520085033223363,202.729145950467,1.35222108638074
22Month,0,0.273298863976266,0.136649431988133,2.8696380717508,0.136649431988133,0,0,0,0,0,0.273298863976266,0.546597727952532,1.77644261584573,0,0.273298863976266,1.2298448878932,0,0.136649431988133,0.546597727952532,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0,4.50943125560839,0,0,0,0,0.683247159940666,0.273298863976266
