stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0
72hpf,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0.84554416800967,0,0,0,0,2.81848056003223,0.563696112006446,0,4.50956889605157,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,1.84993430132141,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,5.91978976422852,0,0,1.84993430132141,0,1.84993430132141,0.739973720528564,0,3.69986860264282,0.369986860264282,0,1.47994744105713,0,0,0,0.369986860264282
3Month,0.104017006644673,3.64059523256354,1.97632312624878,1.97632312624878,0.104017006644673,0,0,0.208034013289345,1.1441870730914,0.104017006644673,0.104017006644673,0,7.48922447841643,0.312051019934018,0.104017006644673,0.936153059802054,0.416068026578691,1.87230611960411,0.312051019934018,10.2976836578226,2.70444217276149,0,0.312051019934018,0.208034013289345,0.208034013289345,0,0.312051019934018,0.520085033223363,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,1.35222108638074,2.08034013289345,0.208034013289345
22Month,0,4.78273011958466,0.409948295964399,1.50314375186946,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,0.409948295964399,0,9.56546023916932,0.273298863976266,0.136649431988133,1.6397931838576,0,0.273298863976266,0.409948295964399,8.88221307922865,0.409948295964399,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0.546597727952532,0.136649431988133,0.136649431988133,1.36649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.409948295964399
